,101_CT_1,101_CT_2,101_STEAM_3,101_STEAM_4,102_CT_1,102_CT_2,102_STEAM_3,102_STEAM_4,107_CC_1,113_CT_1,113_CT_2,113_CT_3,113_CT_4,115_STEAM_1,115_STEAM_2,115_STEAM_3,116_STEAM_1,118_CC_1,123_STEAM_2,123_STEAM_3,123_CT_1,123_CT_4,123_CT_5,201_CT_1,201_CT_2,201_STEAM_3,202_CT_1,202_CT_2,202_STEAM_3,202_STEAM_4,207_CT_1,207_CT_2,213_CC_3,213_CT_1,213_CT_2,215_CT_4,215_CT_5,216_STEAM_1,218_CC_1,221_CC_1,223_STEAM_1,223_STEAM_2,223_STEAM_3,223_CT_4,223_CT_5,223_CT_6,301_CT_1,301_CT_2,301_CT_3,301_CT_4,302_CT_1,302_CT_2,302_CT_3,302_CT_4,307_CT_1,307_CT_2,313_CC_1,315_STEAM_1,315_STEAM_2,315_STEAM_3,315_STEAM_4,315_STEAM_5,315_CT_6,315_CT_7,315_CT_8,316_STEAM_1,318_CC_1,321_CC_1,322_CT_5,322_CT_6,323_CC_1,323_CC_2,121_NUCLEAR_1,122_WIND_1-Curtailed,122_WIND_1-Dispatch,303_WIND_1-Curtailed,303_WIND_1-Dispatch,309_WIND_1-Curtailed,309_WIND_1-Dispatch,317_WIND_1-Curtailed,317_WIND_1-Dispatch
2020-09-17 19:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,293.3,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,250.255655,124.0,350.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,293.3,155.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,231.7,400.0,85.093398,519.6,0.0,528.769789,0.0,52.3,0.0,261.9
2020-09-17 20:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,349.109685,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,293.3,124.0,350.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,293.3,155.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,355.0,400.0,76.022829,133.9,0.0,578.652336,0.0,94.4,0.0,94.2
2020-09-17 21:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,293.3,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,293.3,124.0,350.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,293.3,155.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.237462,0.0,0.0,0.0,0.0,0.0,293.3,400.0,19.56252,97.3,129.166547,585.428965,0.0,98.2,0.0,0.0
2020-09-17 22:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,231.7,124.0,350.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,247.261307,155.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,231.7,400.0,0.0,58.2,52.79018,567.141066,0.0,94.4,0.0,17.5
2020-09-17 23:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,231.7,124.0,321.71064,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,231.7,155.0,155.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,170.0,400.0,57.830296,148.8,35.598858,365.6,0.0,48.0,0.0,168.8
2020-09-18 00:00:00,0.0,0.0,76.0,76.0,0.0,0.0,45.3,45.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,93.0,0.0,93.0,198.657515,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,124.0,124.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,170.0,400.0,0.0,405.8,307.001829,473.1,0.0,55.9,0.0,460.6
2020-09-18 01:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,65.722915,170.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,93.0,280.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,381.5,325.314267,512.494752,0.0,120.4,0.0,143.6
2020-09-18 02:00:00,0.0,0.0,76.0,76.0,0.0,0.0,45.3,45.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,93.0,0.0,93.0,165.828303,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,93.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,359.843498,367.0,194.260798,475.445143,0.0,100.9,0.0,529.4
2020-09-18 03:00:00,0.0,0.0,76.0,76.0,0.0,0.0,45.3,45.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.191164,0.0,170.0,62.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,470.1,596.392822,469.040172,0.0,85.6,0.0,592.5
2020-09-18 04:00:00,0.0,0.0,46.294824,45.3,0.0,0.0,30.0,30.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,170.0,62.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,513.0,450.542954,469.495446,0.0,99.7,0.0,680.0
2020-09-18 05:00:00,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,170.0,62.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,642.1,216.107722,482.170911,0.0,129.6,0.0,728.996951
2020-09-18 06:00:00,0.0,0.0,76.0,76.0,0.0,0.0,45.3,45.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,93.0,0.0,74.073758,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,62.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,657.3,0.0,471.481234,0.0,127.9,0.0,774.8
2020-09-18 07:00:00,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,170.0,62.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,107.663548,664.8,0.0,443.2,0.0,130.6,0.0,695.528774
2020-09-18 08:00:00,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,170.0,62.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,640.47524,0.0,419.0,0.0,143.2,0.0,647.030419
2020-09-18 09:00:00,0.0,0.0,45.3,45.3,0.0,0.0,30.0,30.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,170.0,62.0,62.0,205.395808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,438.3,0.0,261.8,0.0,136.4,19.975669,692.386512
2020-09-18 10:00:00,0.0,0.0,76.0,76.0,0.0,0.0,45.3,45.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,76.522542,0.0,93.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,93.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,328.0,0.0,151.0,0.0,122.7,0.0,604.6
2020-09-18 11:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.656104,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,156.2,0.0,92.9,0.0,103.0,0.0,500.4
2020-09-18 12:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.978474,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,151.5,0.0,111.1,0.0,67.2,0.0,399.6
2020-09-18 13:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,115.260394,280.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,210.0,0.0,58.5,0.0,37.4,0.0,201.7
2020-09-18 14:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,124.0,0.0,93.0,280.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.39181,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,234.1,0.0,272.7,0.0,43.8,0.0,199.4
2020-09-18 15:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.962157,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,309.9,0.0,379.4,0.0,64.7,0.0,367.7
2020-09-18 16:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,124.0,280.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,222.928327,155.0,155.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,245.5,0.0,433.6,0.0,45.9,0.0,350.9
2020-09-18 17:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,186.174761,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,170.0,124.0,280.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,231.7,155.0,155.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,226.0,0.0,441.6,0.0,34.0,0.0,391.6
2020-09-18 18:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,355.0,149.25303,350.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,293.3,155.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,293.3,0.0,0.0,0.0,0.0,400.0,0.0,177.2,0.0,207.9,0.0,31.8,0.0,157.3
2020-09-18 19:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,355.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,293.3,155.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,316.977705,0.0,0.0,0.0,0.0,400.0,0.0,122.5,0.0,307.5,0.0,16.0,0.0,219.6
2020-09-18 20:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,355.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,293.3,155.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.969798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,293.3,0.0,0.0,0.0,0.0,400.0,0.0,138.7,0.0,325.2,0.0,26.8,0.0,125.6
2020-09-18 21:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,124.0,155.0,231.7,124.0,350.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,231.7,155.0,155.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,233.846592,0.0,0.0,0.0,0.0,400.0,0.0,271.9,0.0,444.0,0.0,51.9,0.0,232.9
2020-09-18 22:00:00,0.0,0.0,76.0,76.0,0.0,0.0,76.0,76.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,231.7,124.0,350.0,0.0,0.0,0.0,0.0,0.0,58.014275,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,231.7,155.0,155.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,231.7,0.0,0.0,0.0,0.0,400.0,0.0,149.1,0.0,412.5,0.0,68.3,0.0,138.8
2020-09-18 23:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,124.0,170.0,93.0,243.991149,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,112.0,0.0,412.7,0.0,119.1,0.0,196.3
2020-09-19 00:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,170.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,53.726144,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,52.4,0.0,256.0,0.0,135.2,0.0,205.0
2020-09-19 01:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.3,50.325864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,30.7,0.0,71.0,0.0,135.6,0.0,359.4
2020-09-19 02:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.193298,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,56.2,0.0,5.5,0.0,124.0,0.0,353.2
2020-09-19 03:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,97.807357,0.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,0.6,0.0,3.8,0.0,115.1,0.0,261.4
2020-09-19 04:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.70097,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,58.6,0.0,140.4,0.0,126.1,0.0,150.2
2020-09-19 05:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,124.0,0.0,93.0,237.023479,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,6.3,0.0,206.3,0.0,136.4,0.0,184.2
2020-09-19 06:00:00,0.0,0.0,76.0,76.0,0.0,0.0,60.7,60.7,170.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,124.0,0.0,93.0,280.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.419039,0.0,170.0,155.0,155.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,1.7,0.0,228.3,0.0,135.3,0.0,262.3
2020-09-19 07:00:00,0.0,0.0,76.0,76.0,0.0,0.0,45.3,45.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,80.803692,0.0,93.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,93.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,199.4,0.0,128.6,0.0,235.0
2020-09-19 08:00:00,0.0,0.0,76.0,76.0,0.0,0.0,45.3,45.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.293025,0.0,93.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,93.0,93.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,0.1,0.0,147.4,0.0,113.7,0.0,246.5
2020-09-19 09:00:00,0.0,0.0,76.0,76.0,0.0,0.0,45.3,45.3,170.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,93.0,0.0,93.0,140.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,170.0,124.0,112.180954,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,170.0,0.0,0.0,0.0,0.0,400.0,0.0,0.8,0.0,141.2,0.0,80.8,0.0,156.7
